duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,intrusion
0,icmp,ecr_i,SF,-67,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,155,0.0003786545189812,-5.960155551916621e-05,0.0001142605850852,4.257185921139333e-05,0.9991748586016728,0.0002550846595829,0.000774258746198,255,257,0.9933011930853982,0.0268146983479344,0.0049696993426393,0.0015820674032073,-2.327650678741707e-05,-0.0027194999925841,-0.0001523888540852,-0.0007482384152849,1
0,tcp,private,S0,-820,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,20,1.0056889927707435,1.000200405259336,0.996159284492926,0.9991860217061008,0.0727625385380581,0.0588188860025316,-0.0004452630489551,255,16,0.0928563020544201,0.0786922578634076,0.0035575330170067,8.2989704386969e-05,0.9909000221834005,0.9976931590699192,0.99868933045136,1.0097959255597866,0
11433,tcp,ftp,RSTR,737,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-0.0001531862864499,-0.0002929768855541,1.0072081638356007,1.00031751640973,1.000614163184293,-0.0019216377416504,0.0005148867054643,255,1,0.0340743418742477,0.6436755289514701,1.0009291154795177,0.0001748049728374,0.0011745794571905,0.0049028883819983,0.9971007354794544,1.0050491637918906,0
1,tcp,private,S0,-189,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0.9989082439336768,0.9994957434591126,-5.4087091992207254e-05,-9.859755260160492e-06,0.0559778546489002,0.0694066026536158,-0.0001031257502504,254,2,0.0128963432384759,0.0660372456813371,0.0084229674277255,-0.0012053570794702,0.9987714585889462,0.9954512489805885,0.0007835686600931,0.0006495296697852,1
0,udp,domain_u,SF,429,-339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,172,2.965084359118925e-05,0.0001700993438367,-1.751350338957027e-05,3.543083212524426e-06,1.0007279253430614,0.0571306581470631,0.0204427099766087,254,257,0.9980889029155918,0.0119839854681933,0.0004946481068743,-0.000461675233078,-0.00013631194343,-0.0004868651325868,0.0005762597904687,0.0005586035542809,1
1,tcp,private,SF,463,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,-0.000508019875105,-0.0002513514562091,0.9986390352924068,0.9999595471577936,0.9989410852683726,-0.0009056494730623,2.6348632405094647e-05,256,5,0.021794464527078,0.4665102755695105,0.9782861704506924,8.01828796219004e-05,0.0028211085625548,0.0017438165543275,0.0020696369623067,0.999140149880156,0
0,tcp,eco_i,REJ,-284,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.9985991903045784,0.9992774130317088,-1.954820738679208e-05,3.071617060456405e-05,1.0005711123959435,-3.76734622547137e-06,-1.0776902350415829e-06,4,64,0.9984962247735462,-0.0030091564240289,1.0045507696888172,0.2468707616720672,0.0006135214865706,0.0002799680841605,0.0008947261454848,-3.345818156679554e-05,1
0,tcp,http,SF,-766,971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,12,0.0001665188168889,0.0001024441547988,-3.530109549804821e-05,2.9642155100721737e-05,1.0012224460620232,-0.0002003304952624,0.0008121170200115,256,254,1.00047363344535,0.0001198876920308,0.0017916622092783,0.0013760302953721,-0.0012696307648778,0.0023154456890402,-5.749183043557154e-05,0.0001769050576639,1
0,tcp,ftp_data,SF,-557,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5.949405512156e-05,2.834389815410822e-05,8.912809242950978e-05,-0.0001211776072631,1.0017673437089802,-0.0003420248128264,-5.359860209406902e-05,47,44,0.2501581406454216,0.0151389510095716,0.1360005495758268,0.0005997532704892,-0.0002054431213188,0.0007556789152483,-0.0003776753706788,0.0015617831599885,0
-1,tcp,private,REJ,-467,-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,3,0.0006649465248035,-0.0001265361216026,0.9972641839215708,0.9996347533634928,0.0186223007102736,0.0687546570832481,-0.0001376087024009,255,1,-0.0072189288460541,0.0538896831463575,-0.000302300910508,0.0009650649592394,-0.0035757390780001,0.0013633143695726,1.0200034187073568,1.000403595389599,1
4,udp,other,SF,-276,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-0.0003454940170002,-0.0001777762357719,2.1034191217364817e-05,7.283333374770158e-05,1.0000284119741776,-0.0005931818565006,-6.206360869156553e-05,255,-1,0.0115225928382183,0.6517372807535741,1.0108302282573074,-0.001398804235802,-0.0006304118371122,-0.0011344231942267,0.0008597948142549,-0.0011889829358509,0
4,tcp,private,REJ,1116,-267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,14,0.0007326873993557,-0.0003175149358176,1.0022395963839932,1.0003480027243794,0.0939246020101081,0.5092086500358095,-0.0003488742392366,6,12,0.0760642497151047,0.0554498520164935,0.0267868967989829,-0.0009455633482884,0.000512991546272,0.0007337167130734,0.9971062074088926,0.988391230871261,1
-1,tcp,ftp_data,SF,-471,3215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,12,0.0023874502767656,0.1073002121447546,-0.0001772318549435,-1.553196052615192e-05,0.9999261608917672,0.0001659701990888,0.1331004367643683,48,254,0.9980038652439464,0.000985470564985,0.0427691923256607,0.0418614047205658,-0.0019905452834841,0.0030078748252385,0.0004360796800617,0.0004385036282551,0
0,udp,private,SF,528,-355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,-0.0002760062531175,0.0002682143680351,-0.000188358756092,1.583521064290166e-05,0.4182402908517303,0.074872293768299,8.113150431655173e-05,256,43,0.1538051011431148,0.0110419498506968,0.004305457497123,-0.0001773260125712,-0.0004931963440487,0.0030632436092159,-0.0002171425096078,0.0003321479328316,0
-1,tcp,private,S0,-782,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,14,0.9989603457649284,1.000094088970401,6.705230213038551e-05,-4.609973550689403e-05,0.0519570324412946,0.0616290491677652,2.3976729891389575e-05,255,20,0.1069095335751623,0.0632472916077434,-0.0021166223592852,-0.0001310657711293,1.000545721540553,0.991119823443869,0.0003837386616244,0.0009101269078326,1
6,tcp,private,REJ,1892,-254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0.0022872375229825,-0.0001787337628865,0.9913586402021256,1.000615769520126,0.1007603468641099,0.6561831520254429,0.0001213440897358,254,14,0.0607411300262634,0.070878301225806,0.009433857304361,0.0376094025507196,0.0014414406935083,0.0021435372426791,1.007801249621588,0.9975959572016928,1
-6,tcp,other,SF,-63,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0001217529161193,0.0001951984419284,0.000118686540047,4.5287599197281645e-05,0.9989665779749136,1.6743161672714803e-05,-3.681622204241799e-05,254,3,0.009742836494887,0.5418001871476512,1.031387028541886,-0.0006476305614491,0.001272135735969,-0.0052842611206891,0.0005421847528764,-0.0001700204770734,1
1,tcp,http,SF,-24,1071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,-8.419119596938768e-05,0.0001938056367596,9.40301609650336e-05,-5.875890887331198e-05,1.0004046709082757,-1.512282695869666e-05,-0.000935364539939,4,256,0.996346523262678,-0.0005706015980189,0.0226285273468644,0.0187443535644548,-0.0005023742739445,-0.0017694630256942,-0.000802471841803,-7.893024901286318e-05,0
0,tcp,http,SF,566,712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0001871853738299,3.565481596496166e-05,-3.896933716617517e-05,8.684934846434863e-05,0.9982246541402282,-0.0001194450110307,0.0002812057319766,255,256,0.9971129543051606,0.0206653068330136,0.0026090018034752,-0.0011582064508289,0.0025558210320602,0.0025481588990801,-0.0005784955620239,-0.0008817651567747,0
1,udp,private,SF,-701,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,8,1.0002030507732846,0.0005317077265112,3.88264649430187e-06,-5.1890415477830545e-05,0.9935789008409812,0.0246583962895377,-0.0001014954287936,255,18,0.1706983201628025,0.0110976886746684,0.0041992504955618,-0.0005506692566956,0.0003795755896559,0.0028708752346955,0.0019824178887821,-0.0004244138187839,0
-1,udp,domain_u,SF,150,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,139,2.1732809669480792e-05,0.0005828392461392,-4.849691391297906e-05,7.312733727964098e-05,1.0005662658205627,-6.616310504269081e-05,0.0125260141777524,255,257,0.998700368069941,0.0125294744809489,-0.0029861885777365,-0.0006849613164115,-0.0018915293251241,-0.0047485993784765,0.0008385376570704,-0.0012877866072846,1
-2,udp,other,SF,314,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0001786706153139,-2.522869106981183e-05,0.0001225827225582,0.0003249817705761,0.9999807873170884,-0.0008290235897676,8.588475134592902e-05,255,6,0.0486382245209414,0.009690514942534,0.0116633324177031,0.0007709304935805,-0.00151104601544,0.0010468637382893,-0.0006746207031312,8.86283622977035e-05,0
0,tcp,http,SF,-292,867,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,9,0.000382650635949,2.483328490507304e-05,5.381622341431422e-05,-9.642698005072245e-06,1.0007061421450592,0.000177855953026,0.1308457158900985,255,253,0.9910205910480104,-0.0037075012907894,-0.0009069231429346,0.0001801050331766,-0.0047958281949836,-0.0021487250142663,0.000476434059717,-0.0007981098002779,0
1,tcp,private,S0,1212,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0.9999833350373654,0.9997767726521284,6.422396641952143e-05,-0.000166257199291,0.0009804696795116,0.0647880790985879,0.0001838065375117,255,8,0.0454203605291477,0.0771026546153009,0.0009470362522685,-0.0005602614766764,0.9927659142827652,1.0060282046309474,0.0002838497253564,0.0006940487843451,1
-1,udp,domain_u,SF,-259,-258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,227,0.0003470062546878,0.0003458359830453,0.0001398429209469,-0.0001295184634311,1.0005934376948866,0.0001845259793065,0.0009209837538822,255,256,1.0015952050858563,-0.0011652822125221,-0.0011624750932747,-0.0007698948465738,-0.0018425362807632,0.0010164672784428,0.0010447695129205,-0.0009254902370787,1
0,udp,domain_u,SF,203,-182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3,0.000705989874443,0.000245853528298,-2.7802467888809117e-06,-7.653854789182827e-05,0.9986450478286908,-0.0013288144292481,-9.222088336965184e-05,254,54,0.8218710942851999,0.0264314365361581,-0.0012833973951455,0.0010614746366011,0.0013685051103919,0.0027488076352404,4.992337724279785e-05,-0.0006956263478168,0
1988,udp,other,SF,2111,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.0003314843028383,3.234651503248787e-05,0.0002611737298808,0.0002626717202847,0.9987382451042676,0.0002500689018094,-0.0002755645347794,254,4,0.0469553980748199,0.7546719399235272,0.0009428859319977,9.808743402173936e-05,0.0003766452378895,-0.0025247563244429,-0.0014441961909475,-0.0003320466488421,1
0,tcp,private,REJ,-781,-326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,14,0.0013566008478502,3.683903078561277e-05,0.9995190211962166,0.999171839320074,0.0883265576464358,0.0636730473571405,-0.0003605976370757,256,16,0.093247475802719,0.0562035412619073,-0.000318783891219,0.0002783585201032,-0.0058241112997863,-0.0013084200218268,0.9958296475885828,0.9900657130541618,0
-3,tcp,other,SF,858,-391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-0.0002388209286313,-0.0001253597180887,2.9966131186572236e-05,2.445910220038184e-07,0.9976030106605854,-0.0001271870682454,-0.0003631422937779,256,3,0.0191824932482772,0.6731015746112506,0.9729888521571616,-0.0002636989962009,-0.0028743375449398,-0.0006415934764935,0.000298166393289,-0.0009249009527669,0
0,icmp,private,SH,756,-138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,3,0.9994378458372094,1.0001776916331644,0.0002371276606509,-9.753660477101912e-05,0.9938652709994246,-0.0004430373159928,-0.0004357910297997,255,5,0.0252931881535482,1.0106666594581983,0.9967296381889612,0.0004203168226084,0.0034836689492062,0.0011056596104825,-5.461024601673557e-07,1.1834860122083014e-05,1
-1,udp,domain_u,SF,1099,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00012446447439,0.0001269155642114,-0.0002272154558813,0.0001658905036356,1.001250338971842,-9.87589536369174e-07,-2.949876628210819e-05,256,223,0.9459504115774408,0.0248723396919445,0.0055452829121098,-0.0012457965387506,-0.0018706152607179,-0.0080126592601429,-0.0004841403741193,0.0008620958914387,0
-1,udp,private,SF,518,-232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0.0003251037498617,-0.0001264889930472,-0.0002170691610851,-0.0002459671318597,0.3715215004951386,0.0011563148523001,0.0007249971646136,255,57,0.2368517712144878,0.0235928784856071,-8.049632530032378e-05,0.0014298801476671,-0.0006415134474917,-0.0024706770846459,-0.0001190794583274,-0.0004023691243072,1
-1,tcp,http,SF,-313,-348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,0.0003928103771229,0.0004307442145318,-0.0001951876572961,-0.0007913952242837,1.001443490531799,0.0013202894092605,0.0008901997476949,255,253,0.9978961027218956,0.0092003610583349,-0.0004700831354494,-0.0005145068744826,-0.0024947307527216,-0.000760669677138,0.0003387417580741,-1.1506325015423796e-05,0
0,tcp,http,SF,9,1088,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,-7.209627271314015e-05,0.0001232600450142,-8.779240842092439e-05,-9.73680835328563e-05,0.998952653834804,-2.9544123321930596e-05,-0.0001838325837329,255,229,0.8898240369639947,0.0287366795975651,0.0036366953863995,-2.797325882901794e-05,0.0010962603618815,0.0022808710472898,0.0004264265033528,0.0001486332979325,0
-1,icmp,ecr_i,SF,-43,-244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,255,-6.939447184939e-05,0.0003859088571881,-4.7219694729850426e-05,5.594245390538424e-05,0.9983629610633298,-0.0001778112222461,-0.0003948882298153,255,254,1.000445638282733,0.0018509196557159,0.004420943348998,0.0004852251191044,-0.0010249125083973,0.000859002167248,-0.0011704127552381,0.00108190681495,1
-1,udp,domain_u,SF,933,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,-0.0002113867917524,0.0002233548273635,0.0002166276975299,-0.0001273617494387,0.9997391764996668,-0.0008121605358587,-0.0002336744236359,254,257,0.9997356511828956,0.0051567818611515,0.0035633445887658,0.000518068605204,-0.0014281330636337,-0.0041780637912895,0.0005872445561659,0.000844420179904,1
0,tcp,http,S0,79,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.9998695665056958,1.0002815598974115,-0.0001132417107869,0.0002987792222315,0.0916807334360945,0.0641011655431598,-4.005303880175657e-05,257,10,0.0694751966632897,0.0721785966958962,0.0023253647421329,0.0005368992719306,0.9930711126273132,0.9940828648795288,-0.0015169129778712,-0.000909877898589,0
0,tcp,http,SF,-528,5618,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,8,0.000240887420462,0.0001142739065614,0.0003282135772677,0.0001281597421881,0.9990513938360388,0.0001192322718971,0.1197601945147605,255,254,1.0057552921419592,0.0018555838355726,0.0055403397307349,0.0356922738761221,-0.0002436942786954,-0.0039546957100361,-0.0009827718109742,-0.0002706970647142,1
1,tcp,http,SF,2173,2104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,-0.0003560377157914,0.0002928162916439,-4.436764079905351e-05,0.0001825997564829,0.9993790121081316,-0.0003474196151493,0.0014033602271447,22,254,0.990993547647392,-0.0006070602606517,0.049475130358867,0.0336165529107276,0.0017551616609291,0.0039868322381963,0.0004872843229549,0.0001917214810822,1
0,tcp,smtp,SF,2777,191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,4,-5.32696442177137e-05,-1.776421406816725e-05,-2.6082517099200145e-05,-0.0001621283408359,0.9983182319718796,-2.1479517635432275e-05,0.0008859637554248,45,57,0.2621117630013116,0.0851232503636571,0.0578776740903585,0.012456499637284,0.001127122774769,-0.0008881834038259,0.0016676031786189,-0.0002061527826095,1
0,tcp,http,SF,1402,2806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,-0.0003235091650735,3.566023811002872e-05,8.471424121112046e-05,-0.000139735550638,0.9986386451140896,4.2062692633179054e-05,0.0003128768361969,7,254,0.9937298234932284,-0.0027082266145333,0.029422797576477,0.0331299996382232,-0.0010205133193921,0.0034489740546611,0.0006499839155713,-0.000738777335841,0
2,tcp,private,SF,1009,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0002466028383719,5.8307500271371064e-05,0.0002370171637094,0.0001964703958958,0.9994325566537784,0.0001252333685242,9.133626812994488e-05,4,1,0.0198276353927651,0.9822602131887412,0.9907256781755276,0.4816070967239655,-0.0008949538780592,-7.659090531448367e-05,3.019983621591437e-05,0.0005729494809425,0
-2,tcp,Z39_50,S0,-64,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,21,0.9993821115852546,0.999473174374507,-9.33012387839234e-06,0.0001363504012374,0.035445675778823,0.0547682568839734,-0.0002618701317243,255,19,0.0815534612021263,0.0560859989082659,-0.0049683235992311,-0.000738227264799,0.9964926561871464,0.9960581796270904,0.0011090435485744,0.0006212937801888,0
-1,tcp,private,REJ,-38,-162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0.0001485516481227,-5.871043814454896e-05,0.9989963009818476,0.9998116585558892,0.557068542903491,0.7212464690855764,0.0001600298716079,255,3,0.0286818445312817,0.0590716818535358,0.056762629074927,-2.3732052727884995e-05,-0.0031788181782264,0.0016169461980239,0.9995155322769786,0.992816655325059,0
0,tcp,Z39_50,S0,-694,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,18,0.9997938436037306,0.9994774227448484,8.574091829278313e-05,0.0003487738996354,0.0903835820519811,0.0570258235766624,0.0001996857361517,255,20,0.1377001523732526,0.0683596540786678,-0.0007153553131818,-0.0009789379913169,1.0026856814318126,0.9972753044250764,-0.0010614606962088,0.0005303136625782,0
0,tcp,ftp_data,SF,-74,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-0.0002286007828879,-1.4017582079162209e-05,-0.0001310448025268,-6.991673691632568e-05,1.0006053412730498,-0.0002275567449445,8.429267829695579e-05,6,22,0.2430840890823099,0.0160570622845597,1.0036524865997316,-0.0009752576503245,0.0031715323760966,0.0021190208946181,0.0003972900945204,0.0003250579356934,1
0,icmp,ecr_i,SF,937,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,3,-0.0002925961082001,0.0003084760576112,-9.645824979973406e-05,-0.00011418052176,0.9963449365289612,-0.0003223332253956,0.0002492576333308,256,6,0.0460028114440001,0.0207021117285201,0.9905861267269778,-0.0004369181836518,0.0036447036740366,0.0037953897552409,-0.000432320673217,-0.0004274465776011,1
0,icmp,ecr_i,S0,185,-685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,298,0.9956613214949304,0.999909091397244,-0.0001300849629764,9.700944619431916e-05,1.0023214985402025,0.0010745058757632,0.0001520928483743,254,254,0.9977552747820212,0.0010782139646274,0.9963833241814352,0.0006876012176006,0.9962037689242494,1.0044275287031554,-4.55541575261235e-07,-0.0019668304502664,0
0,tcp,http,SF,-933,2693,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,13,-9.84011217719635e-05,-6.743381652088258e-05,-8.157310330732873e-05,2.940927725616446e-07,0.9987267821782716,3.815933956712505e-06,0.0012542893001624,255,257,1.0033250662313091,-0.0031480270998648,-0.0082141590378045,-0.0004648884205775,-0.0017984887818326,-0.0019130876739762,-0.0002245572034821,-4.3604153954035255e-06,1
-1,tcp,private,REJ,319,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2,-0.0003742809993842,-0.0001128506023262,0.9981674096881384,0.9985145517080264,0.0166433303845673,0.0685460629687544,-4.30740448496788e-06,255,7,-0.0057485244822051,0.0522623692667569,-0.0012107340260957,-0.0003746114980569,0.0020304001251876,-0.001037340533942,1.006176641499271,1.010674030638661,1
0,tcp,private,REJ,-479,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0.0017186481903004,0.0002792227394567,0.9994925098880664,0.999865872596536,0.0505827736520817,1.0163488414668629,-4.303272754343576e-05,255,3,0.0206155408041285,0.9891454644699084,-0.0002026710699396,-0.0001251304236164,-0.0020116852434929,0.0004402326002789,0.9942525507957106,0.9975353035703828,1
0,tcp,http,SF,-686,1601,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,20,-0.0005313823777199,0.0001100653767702,0.0002976584539082,-0.0002604680093348,1.0003669311934205,-5.306528536532753e-05,0.000446602116593,255,256,1.008097795650483,0.0001169630350124,0.0061785678415444,-5.181770067735975e-05,-0.000188649020836,-0.0044452633016849,0.0012705834784041,0.0002957839629878,0
0,tcp,http,SF,-206,690,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,16,-0.0002579618221474,1.156966865090631e-05,-0.0001709158818937,-3.501085920835749e-05,1.0024519158286882,-0.0005267923301912,-0.0004305882614384,255,255,1.0050463034534785,0.0017353226866277,0.0009510427577144,-0.0001647185080538,-0.0015433024913898,0.0023504609198195,0.0007045300178359,0.0005313547374843,0
0,tcp,private,S0,-1311,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,22,0.99921963124167,0.9992073345342116,-0.0001105649630286,6.803758100937578e-05,0.1366335784336448,0.0582034677448879,-0.0005686917158314,256,10,0.0908530602309344,0.047877217564356,8.813385189357544e-05,-0.000529516424357,0.9928161132722968,1.0089641125563338,-0.0010387292100169,-0.0001981174827659,0
-1,tcp,http,SF,368,11442,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,23,0.0002281780443957,0.0002113122459136,-0.0001323515010482,0.0002421586152859,0.9997031533459688,-1.5528597363364447e-05,0.0890656752511862,21,256,1.0058169201994538,0.0004930616685323,0.0020685437084902,0.032498974514545,0.0001011293292098,-0.001834345795814,0.0012282467048822,0.0007670433714717,0
0,udp,domain_u,SF,-1023,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,183,5.983485241081432e-05,-0.0001040351989614,0.0001075746527244,-0.0003079650555959,0.9985514077858524,0.0003070296047386,0.0196417894844919,255,253,0.9962103557224314,-2.0837763258812453e-06,0.000484197484828,-0.0003274838012428,0.0013928265411151,0.0007639336602062,-1.602172683371068e-05,0.0005260702785507,1
0,tcp,domain_u,SF,1259,1379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43,38,6.721813258266138e-05,-0.0002683627746102,-2.1646136429142346e-05,2.903259080498013e-05,1.001478913627083,5.988211038719341e-05,-0.001906974626234,256,255,1.002098206605727,0.0220824305151481,-0.0010968392250556,-0.0004106546592371,0.0019665339976765,-0.0007120183557767,0.0010116379626486,-0.0004620872465558,1
1,tcp,private,S0,542,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,20,1.0004174149633187,0.99917826290031,0.0001104538480346,9.909751853278766e-05,0.1603518783496548,0.0621269800989995,-0.0004124710199423,256,14,0.1461152024400892,0.0634555823699112,-0.0006324880511977,-0.0002087780525668,0.9977060402945728,0.9983949240060204,0.00012906548683,0.0002001531977061,1
3,tcp,private,REJ,-933,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0.0022521214588045,0.0001328916993298,0.9175050011540312,1.0005398078530563,0.0236265909167295,1.00893827761884,0.0001023792727636,255,5,0.0037522143183573,0.9176309284074848,-0.0014945039214442,-0.000125193499705,0.0031132351051014,0.0006395271708842,1.0017153950343949,1.0046220683706213,1
-1,tcp,ftp_data,SF,6295,2332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0001825256471451,0.0001713023849412,-0.0001435181918637,-1.2550927979183712e-05,0.9984750127464476,0.0001476071659095,0.0021146321891556,29,256,0.9968077023841528,-0.0019907307471918,0.0183778419887627,0.0452140603494105,-0.0045303151401862,0.0013644986277855,0.0002128448496362,0.0001730085628785,0
6,tcp,smtp,SF,1223,931,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,-1,0.0001767957039385,0.0002136459615078,0.0002242332553022,-0.0001024123146698,0.9984565831665716,6.808430316751599e-05,0.0008330084589064,255,140,0.9277665167189636,0.0224555520114613,-0.0029312070649452,0.0086767233476371,0.0021549203714165,0.0037077581555317,0.0005333209251066,-0.0005496575598263,0
0,tcp,private,S0,-375,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,18,1.0002945412408113,0.9996383950939096,-2.24514928230342e-05,-2.072793306207041e-05,0.2177465045349915,0.047804815300578,0.0001169851893412,255,24,0.1913305029712746,0.0188564371273963,0.0021241309697794,-0.0011847386559585,1.0026839302330055,1.0014843768476474,0.0004318369225838,0.0004950594753016,1
1,tcp,http,SF,636,1657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0004598419232231,1.4190072029049229e-05,0.0001036487707683,0.0001383217666258,1.0002811741563216,0.0001568159638214,-0.0009695491195221,255,207,1.0004873284764584,-0.0007753537432,0.009933074039849,0.0171925261665418,0.0001573161201158,0.0004021004823005,0.0007926937607346,0.0002208765286466,1
1,udp,private,SF,53,-414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2,0.000486067182719,3.287522759458482e-05,7.792552073939755e-05,2.582874220633352e-05,0.3776194086376483,0.0079593222893435,0.0001116771426566,254,236,0.1976226809356799,0.0060159196419266,-0.0028672515998644,-0.000977876440695,0.0001378482995363,0.0014268312828024,0.0008353788740241,0.0001104907975751,1
-2,tcp,other,SF,683,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,-0.000114303480425,-0.0002567020534487,5.61480107035533e-05,-2.327358909119833e-06,0.99933186028649,-0.0004553041660627,-0.000325361313896,255,3,0.0414388366842349,0.0227972185126447,0.996645805890424,-0.0004956052985512,-0.0025383369361456,0.0022217720985186,-0.0017023068779449,-0.0004256380907702,0
7,tcp,private,SF,-703,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0001324842691611,-0.0001855673964862,0.998740613208627,1.0005229520418897,0.5113667549528242,0.5530727184677237,-0.0004689420020438,255,7,0.0179507119633016,0.679429205093737,-0.0043383047377421,-0.001007988027674,-0.002737353142441,-0.0014774978549574,0.9975020000136526,0.9900783302022612,0
0,tcp,http,S0,27,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,1.0023837368660733,1.0007469818209316,5.824292783651479e-05,-5.410679700861975e-05,0.1352779835699995,0.0620709513121438,0.0002252672971841,255,5,0.0422617014056385,0.0698225412071773,-0.0055666383030174,0.0004633070076506,0.990102625687927,0.9941688625840128,7.37901070532305e-05,0.0003930873791729,1
